time,latitude,longitude,analysed_sst,analysis_error
UTC,degrees_north,degrees_east,degree_C,degree_C
2016-10-14T09:00:00Z,32.12,-77.1,28.113,0.38
2016-10-14T09:00:00Z,32.12,-77.09,28.129,0.38
2016-10-14T09:00:00Z,32.12,-77.08,28.141,0.38
2016-10-15T09:00:00Z,32.1,-77.1,28.169,0.39
2016-10-15T09:00:00Z,32.1,-77.09,28.218,0.39
2016-10-15T09:00:00Z,32.1,-77.08,28.271,0.39
2016-10-15T09:00:00Z,32.11,-77.1,28.184,0.39
2016-10-15T09:00:00Z,32.11,-77.09,28.228,0.39
2016-10-15T09:00:00Z,32.11,-77.08,28.273,0.39
2016-10-15T09:00:00Z,32.12,-77.1,28.195,0.39
2016-10-15T09:00:00Z,32.12,-77.09,28.234,0.39
2016-10-15T09:00:00Z,32.12,-77.08,28.275,0.39
2016-10-16T09:00:00Z,32.1,-77.1,28.245,0.38
2016-10-16T09:00:00Z,32.1,-77.09,28.253,0.38
2016-10-16T09:00:00Z,32.1,-77.08,28.259,0.38
2016-10-16T09:00:00Z,32.11,-77.1,28.243,0.38
2016-10-16T09:00:00Z,32.11,-77.09,28.246,0.38
2016-10-16T09:00:00Z,32.11,-77.08,28.246,0.38
2016-10-16T09:00:00Z,32.12,-77.1,28.245,0.38
2016-10-16T09:00:00Z,32.12,-77.09,28.244,0.38
2016-10-16T09:00:00Z,32.12,-77.08,28.241,0.38
2016-10-17T09:00:00Z,32.1,-77.1,28.13,0.38
2016-10-17T09:00:00Z,32.1,-77.09,28.126,0.38
2016-10-17T09:00:00Z,32.1,-77.08,28.125,0.38
2016-10-17T09:00:00Z,32.11,-77.1,28.134,0.38
2016-10-17T09:00:00Z,32.11,-77.09,28.13,0.38
2016-10-17T09:00:00Z,32.11,-77.08,28.129,0.38
2016-10-17T09:00:00Z,32.12,-77.1,28.141,0.38
2016-10-17T09:00:00Z,32.12,-77.09,28.137,0.38
2016-10-17T09:00:00Z,32.12,-77.08,28.136,0.38
2016-10-18T09:00:00Z,32.1,-77.1,28.003,0.37
2016-10-18T09:00:00Z,32.1,-77.09,27.998,0.37
2016-10-18T09:00:00Z,32.1,-77.08,27.992,0.37
2016-10-18T09:00:00Z,32.11,-77.1,28.008,0.37
2016-10-18T09:00:00Z,32.11,-77.09,28.003,0.37
2016-10-18T09:00:00Z,32.11,-77.08,27.998,0.37
2016-10-18T09:00:00Z,32.12,-77.1,28.007,0.37
2016-10-18T09:00:00Z,32.12,-77.09,27.999,0.37
2016-10-18T09:00:00Z,32.12,-77.08,27.993,0.37
2016-10-19T09:00:00Z,32.1,-77.1,27.88,0.37
2016-10-19T09:00:00Z,32.1,-77.09,27.876,0.37
2016-10-19T09:00:00Z,32.1,-77.08,27.873,0.37
2016-10-19T09:00:00Z,32.11,-77.1,27.878,0.37
2016-10-19T09:00:00Z,32.11,-77.09,27.872,0.37
2016-10-19T09:00:00Z,32.11,-77.08,27.863,0.37
2016-10-19T09:00:00Z,32.12,-77.1,27.864,0.37
2016-10-19T09:00:00Z,32.12,-77.09,27.85,0.37
2016-10-19T09:00:00Z,32.12,-77.08,27.832,0.37
2016-10-20T09:00:00Z,32.1,-77.1,27.813,0.38
2016-10-20T09:00:00Z,32.1,-77.09,27.809,0.38
2016-10-20T09:00:00Z,32.1,-77.08,27.807,0.38
2016-10-20T09:00:00Z,32.11,-77.1,27.804000000000002,0.38
2016-10-20T09:00:00Z,32.11,-77.09,27.799,0.38
2016-10-20T09:00:00Z,32.11,-77.08,27.796,0.38
2016-10-20T09:00:00Z,32.12,-77.1,27.793,0.38
2016-10-20T09:00:00Z,32.12,-77.09,27.787,0.38
2016-10-20T09:00:00Z,32.12,-77.08,27.782,0.38
2016-10-21T09:00:00Z,32.1,-77.1,27.751,0.39
2016-10-21T09:00:00Z,32.1,-77.09,27.749,0.39
2016-10-21T09:00:00Z,32.1,-77.08,27.748,0.39
2016-10-21T09:00:00Z,32.11,-77.1,27.766,0.39
2016-10-21T09:00:00Z,32.11,-77.09,27.762,0.39
2016-10-21T09:00:00Z,32.11,-77.08,27.761,0.39
2016-10-21T09:00:00Z,32.12,-77.1,27.778,0.39
2016-10-21T09:00:00Z,32.12,-77.09,27.773,0.39
2016-10-21T09:00:00Z,32.12,-77.08,27.77,0.39
2016-10-22T09:00:00Z,32.1,-77.1,27.727,0.39
2016-10-22T09:00:00Z,32.1,-77.09,27.716,0.39
2016-10-22T09:00:00Z,32.1,-77.08,27.705,0.39
2016-10-22T09:00:00Z,32.11,-77.1,27.753,0.39
2016-10-22T09:00:00Z,32.11,-77.09,27.741,0.39
2016-10-22T09:00:00Z,32.11,-77.08,27.729,0.39
2016-10-22T09:00:00Z,32.12,-77.1,27.774,0.39
2016-10-22T09:00:00Z,32.12,-77.09,27.761,0.39
2016-10-22T09:00:00Z,32.12,-77.08,27.75,0.39
2016-10-23T09:00:00Z,32.1,-77.1,27.588,0.38
2016-10-23T09:00:00Z,32.1,-77.09,27.572,0.38
2016-10-23T09:00:00Z,32.1,-77.08,27.554000000000002,0.38
2016-10-23T09:00:00Z,32.11,-77.1,27.624,0.38
2016-10-23T09:00:00Z,32.11,-77.09,27.611,0.38
2016-10-23T09:00:00Z,32.11,-77.08,27.595,0.38
2016-10-23T09:00:00Z,32.12,-77.1,27.652,0.38
2016-10-23T09:00:00Z,32.12,-77.09,27.644,0.38
2016-10-23T09:00:00Z,32.12,-77.08,27.632,0.38
2016-10-24T09:00:00Z,32.1,-77.1,27.439,0.37
2016-10-24T09:00:00Z,32.1,-77.09,27.432,0.37
2016-10-24T09:00:00Z,32.1,-77.08,27.427,0.37
2016-10-24T09:00:00Z,32.11,-77.1,27.464,0.37
2016-10-24T09:00:00Z,32.11,-77.09,27.459,0.37
2016-10-24T09:00:00Z,32.11,-77.08,27.459,0.37
2016-10-24T09:00:00Z,32.12,-77.1,27.484,0.37
2016-10-24T09:00:00Z,32.12,-77.09,27.484,0.37
2016-10-24T09:00:00Z,32.12,-77.08,27.489,0.37
2016-10-25T09:00:00Z,32.1,-77.1,27.16,0.37
2016-10-25T09:00:00Z,32.1,-77.09,27.209,0.37
2016-10-25T09:00:00Z,32.1,-77.08,27.257,0.37
2016-10-25T09:00:00Z,32.11,-77.1,27.158,0.37
2016-10-25T09:00:00Z,32.11,-77.09,27.212,0.37
2016-10-25T09:00:00Z,32.11,-77.08,27.264,0.37
2016-10-25T09:00:00Z,32.12,-77.1,27.171,0.37
2016-10-25T09:00:00Z,32.12,-77.09,27.22,0.37
2016-10-25T09:00:00Z,32.12,-77.08,27.265,0.37
2016-10-26T09:00:00Z,32.1,-77.1,27.094,0.38
2016-10-26T09:00:00Z,32.1,-77.09,27.103,0.38
2016-10-26T09:00:00Z,32.1,-77.08,27.112000000000002,0.38
2016-10-26T09:00:00Z,32.11,-77.1,27.084,0.38
2016-10-26T09:00:00Z,32.11,-77.09,27.094,0.38
2016-10-26T09:00:00Z,32.11,-77.08,27.104,0.38
2016-10-26T09:00:00Z,32.12,-77.1,27.075,0.38
2016-10-26T09:00:00Z,32.12,-77.09,27.085,0.38
2016-10-26T09:00:00Z,32.12,-77.08,27.094,0.38
2016-10-27T09:00:00Z,32.1,-77.1,27.033,0.39
2016-10-27T09:00:00Z,32.1,-77.09,27.032,0.39
2016-10-27T09:00:00Z,32.1,-77.08,27.033,0.39
2016-10-27T09:00:00Z,32.11,-77.1,27.026,0.39
2016-10-27T09:00:00Z,32.11,-77.09,27.024,0.39
2016-10-27T09:00:00Z,32.11,-77.08,27.022,0.39
2016-10-27T09:00:00Z,32.12,-77.1,27.019,0.39
2016-10-27T09:00:00Z,32.12,-77.09,27.015,0.39
2016-10-27T09:00:00Z,32.12,-77.08,27.011,0.39
2016-10-28T09:00:00Z,32.1,-77.1,27.054,0.39
2016-10-28T09:00:00Z,32.1,-77.09,27.049,0.39
2016-10-28T09:00:00Z,32.1,-77.08,27.046,0.39
2016-10-28T09:00:00Z,32.11,-77.1,27.11,0.39
2016-10-28T09:00:00Z,32.11,-77.09,27.099,0.39
2016-10-28T09:00:00Z,32.11,-77.08,27.09,0.39
2016-10-28T09:00:00Z,32.12,-77.1,27.162,0.39
2016-10-28T09:00:00Z,32.12,-77.09,27.145,0.39
2016-10-28T09:00:00Z,32.12,-77.08,27.131,0.39
2016-10-29T09:00:00Z,32.1,-77.1,27.305,0.39
2016-10-29T09:00:00Z,32.1,-77.09,27.292,0.39
2016-10-29T09:00:00Z,32.1,-77.08,27.283,0.39
2016-10-29T09:00:00Z,32.11,-77.1,27.381,0.39
2016-10-29T09:00:00Z,32.11,-77.09,27.367,0.39
2016-10-29T09:00:00Z,32.11,-77.08,27.354,0.39
2016-10-29T09:00:00Z,32.12,-77.1,27.451,0.39
2016-10-29T09:00:00Z,32.12,-77.09,27.436,0.39
2016-10-29T09:00:00Z,32.12,-77.08,27.419,0.39
2016-10-30T09:00:00Z,32.1,-77.1,28.222,0.38
2016-10-30T09:00:00Z,32.1,-77.09,28.197,0.38
2016-10-30T09:00:00Z,32.1,-77.08,28.164,0.38
2016-10-30T09:00:00Z,32.11,-77.1,28.242,0.38
2016-10-30T09:00:00Z,32.11,-77.09,28.215,0.38
2016-10-30T09:00:00Z,32.11,-77.08,28.181,0.38
2016-10-30T09:00:00Z,32.12,-77.1,28.259,0.38
2016-10-30T09:00:00Z,32.12,-77.09,28.233,0.38
2016-10-30T09:00:00Z,32.12,-77.08,28.199,0.38
2016-10-31T09:00:00Z,32.1,-77.1,28.093,0.38
2016-10-31T09:00:00Z,32.1,-77.09,28.073999999999998,0.38
2016-10-31T09:00:00Z,32.1,-77.08,28.051000000000002,0.38
2016-10-31T09:00:00Z,32.11,-77.1,28.12,0.38
2016-10-31T09:00:00Z,32.11,-77.09,28.101,0.38
2016-10-31T09:00:00Z,32.11,-77.08,28.076999999999998,0.38
2016-10-31T09:00:00Z,32.12,-77.1,28.141,0.38
2016-10-31T09:00:00Z,32.12,-77.09,28.122,0.38
2016-10-31T09:00:00Z,32.12,-77.08,28.097,0.38
2016-11-01T09:00:00Z,32.1,-77.1,27.225,0.37
2016-11-01T09:00:00Z,32.1,-77.09,27.208,0.37
2016-11-01T09:00:00Z,32.1,-77.08,27.195,0.37
2016-11-01T09:00:00Z,32.11,-77.1,27.23,0.37
2016-11-01T09:00:00Z,32.11,-77.09,27.211,0.37
2016-11-01T09:00:00Z,32.11,-77.08,27.196,0.37
2016-11-01T09:00:00Z,32.12,-77.1,27.234,0.37
2016-11-01T09:00:00Z,32.12,-77.09,27.215,0.37
2016-11-01T09:00:00Z,32.12,-77.08,27.198999999999998,0.37
2016-11-02T09:00:00Z,32.1,-77.1,26.87,0.37
2016-11-02T09:00:00Z,32.1,-77.09,26.745,0.37
2016-11-02T09:00:00Z,32.1,-77.08,26.603,0.37
2016-11-02T09:00:00Z,32.11,-77.1,27.034,0.37
2016-11-02T09:00:00Z,32.11,-77.09,26.921,0.37
2016-11-02T09:00:00Z,32.11,-77.08,26.766,0.37
2016-11-02T09:00:00Z,32.12,-77.1,27.157,0.37
2016-11-02T09:00:00Z,32.12,-77.09,27.067,0.37
2016-11-02T09:00:00Z,32.12,-77.08,26.912,0.37
2016-11-03T09:00:00Z,32.1,-77.1,26.529,0.37
2016-11-03T09:00:00Z,32.1,-77.09,26.453,0.37
2016-11-03T09:00:00Z,32.1,-77.08,26.346,0.37
2016-11-03T09:00:00Z,32.11,-77.1,26.648,0.37
2016-11-03T09:00:00Z,32.11,-77.09,26.563,0.37
2016-11-03T09:00:00Z,32.11,-77.08,26.434,0.37
2016-11-03T09:00:00Z,32.12,-77.1,26.74,0.37
2016-11-03T09:00:00Z,32.12,-77.09,26.655,0.37
2016-11-03T09:00:00Z,32.12,-77.08,26.518,0.37
2016-11-04T09:00:00Z,32.1,-77.1,26.257,0.39
2016-11-04T09:00:00Z,32.1,-77.09,26.226,0.38
2016-11-04T09:00:00Z,32.1,-77.08,26.191,0.38
2016-11-04T09:00:00Z,32.11,-77.1,26.306,0.38
2016-11-04T09:00:00Z,32.11,-77.09,26.269,0.38
2016-11-04T09:00:00Z,32.11,-77.08,26.227,0.38
2016-11-04T09:00:00Z,32.12,-77.1,26.354,0.38
2016-11-04T09:00:00Z,32.12,-77.09,26.312,0.38
2016-11-04T09:00:00Z,32.12,-77.08,26.266,0.38
2016-11-05T09:00:00Z,32.1,-77.1,26.88,0.38
2016-11-05T09:00:00Z,32.1,-77.09,26.868,0.38
2016-11-05T09:00:00Z,32.1,-77.08,26.858,0.38
2016-11-05T09:00:00Z,32.11,-77.1,26.874,0.38
2016-11-05T09:00:00Z,32.11,-77.09,26.862000000000002,0.38
2016-11-05T09:00:00Z,32.11,-77.08,26.852,0.38
2016-11-05T09:00:00Z,32.12,-77.1,26.869,0.38
2016-11-05T09:00:00Z,32.12,-77.09,26.856,0.38
2016-11-05T09:00:00Z,32.12,-77.08,26.846,0.38
2016-11-06T09:00:00Z,32.1,-77.1,26.789,0.37
2016-11-06T09:00:00Z,32.1,-77.09,26.788,0.37
2016-11-06T09:00:00Z,32.1,-77.08,26.803,0.37
2016-11-06T09:00:00Z,32.11,-77.1,26.773,0.37
2016-11-06T09:00:00Z,32.11,-77.09,26.777,0.37
2016-11-06T09:00:00Z,32.11,-77.08,26.804,0.37
2016-11-06T09:00:00Z,32.12,-77.1,26.767,0.37
2016-11-06T09:00:00Z,32.12,-77.09,26.776,0.37
2016-11-06T09:00:00Z,32.12,-77.08,26.814,0.37
2016-11-07T09:00:00Z,32.1,-77.1,26.73,0.37
2016-11-07T09:00:00Z,32.1,-77.09,26.737000000000002,0.37
2016-11-07T09:00:00Z,32.1,-77.08,26.756,0.37
2016-11-07T09:00:00Z,32.11,-77.1,26.724,0.37
2016-11-07T09:00:00Z,32.11,-77.09,26.74,0.37
2016-11-07T09:00:00Z,32.11,-77.08,26.775,0.37
2016-11-07T09:00:00Z,32.12,-77.1,26.737000000000002,0.37
2016-11-07T09:00:00Z,32.12,-77.09,26.767,0.37
2016-11-07T09:00:00Z,32.12,-77.08,26.816,0.37
2016-11-08T09:00:00Z,32.1,-77.1,26.675,0.38
2016-11-08T09:00:00Z,32.1,-77.09,26.678,0.38
2016-11-08T09:00:00Z,32.1,-77.08,26.683,0.38
2016-11-08T09:00:00Z,32.11,-77.1,26.675,0.38
2016-11-08T09:00:00Z,32.11,-77.09,26.678,0.38
2016-11-08T09:00:00Z,32.11,-77.08,26.684,0.38
2016-11-08T09:00:00Z,32.12,-77.1,26.677,0.38
2016-11-08T09:00:00Z,32.12,-77.09,26.681,0.38
2016-11-08T09:00:00Z,32.12,-77.08,26.688,0.38
2016-11-09T09:00:00Z,32.1,-77.1,26.153,0.39
2016-11-09T09:00:00Z,32.1,-77.09,26.141,0.39
2016-11-09T09:00:00Z,32.1,-77.08,26.13,0.39
2016-11-09T09:00:00Z,32.11,-77.1,26.156,0.39
2016-11-09T09:00:00Z,32.11,-77.09,26.144,0.39
2016-11-09T09:00:00Z,32.11,-77.08,26.133,0.39
2016-11-09T09:00:00Z,32.12,-77.1,26.159,0.39
2016-11-09T09:00:00Z,32.12,-77.09,26.147,0.39
2016-11-09T09:00:00Z,32.12,-77.08,26.136,0.39
2016-11-10T09:00:00Z,32.1,-77.1,26.11,0.38
2016-11-10T09:00:00Z,32.1,-77.09,26.07,0.38
2016-11-10T09:00:00Z,32.1,-77.08,26.038,0.38
2016-11-10T09:00:00Z,32.11,-77.1,26.131,0.38
2016-11-10T09:00:00Z,32.11,-77.09,26.089,0.38
2016-11-10T09:00:00Z,32.11,-77.08,26.055,0.38
2016-11-10T09:00:00Z,32.12,-77.1,26.143,0.38
2016-11-10T09:00:00Z,32.12,-77.09,26.101,0.38
2016-11-10T09:00:00Z,32.12,-77.08,26.066,0.38
2016-11-11T09:00:00Z,32.1,-77.1,26.103,0.37
2016-11-11T09:00:00Z,32.1,-77.09,26.071,0.37
2016-11-11T09:00:00Z,32.1,-77.08,26.053,0.37
2016-11-11T09:00:00Z,32.11,-77.1,26.12,0.37
2016-11-11T09:00:00Z,32.11,-77.09,26.085,0.37
2016-11-11T09:00:00Z,32.11,-77.08,26.06,0.37
2016-11-11T09:00:00Z,32.12,-77.1,26.122,0.37
2016-11-11T09:00:00Z,32.12,-77.09,26.084,0.37
2016-11-11T09:00:00Z,32.12,-77.08,26.057,0.37
2016-11-12T09:00:00Z,32.1,-77.1,26.172,0.38
2016-11-12T09:00:00Z,32.1,-77.09,26.131,0.38
2016-11-12T09:00:00Z,32.1,-77.08,26.098,0.38
2016-11-12T09:00:00Z,32.11,-77.1,26.193,0.38
2016-11-12T09:00:00Z,32.11,-77.09,26.151,0.38
2016-11-12T09:00:00Z,32.11,-77.08,26.116,0.38
2016-11-12T09:00:00Z,32.12,-77.1,26.208,0.38
2016-11-12T09:00:00Z,32.12,-77.09,26.165,0.38
2016-11-12T09:00:00Z,32.12,-77.08,26.129,0.38
2016-11-13T09:00:00Z,32.1,-77.1,25.908,0.39
2016-11-13T09:00:00Z,32.1,-77.09,25.903,0.39
2016-11-13T09:00:00Z,32.1,-77.08,25.894,0.39
2016-11-13T09:00:00Z,32.11,-77.1,25.928,0.39
2016-11-13T09:00:00Z,32.11,-77.09,25.923000000000002,0.39
2016-11-13T09:00:00Z,32.11,-77.08,25.914,0.39
2016-11-13T09:00:00Z,32.12,-77.1,25.95,0.39
2016-11-13T09:00:00Z,32.12,-77.09,25.946,0.39
2016-11-13T09:00:00Z,32.12,-77.08,25.936,0.39
2016-11-14T09:00:00Z,32.1,-77.1,25.303,0.39
2016-11-14T09:00:00Z,32.1,-77.09,25.279,0.39
2016-11-14T09:00:00Z,32.1,-77.08,25.251,0.39
2016-11-14T09:00:00Z,32.11,-77.1,25.331,0.39
2016-11-14T09:00:00Z,32.11,-77.09,25.308,0.39
2016-11-14T09:00:00Z,32.11,-77.08,25.281,0.39
2016-11-14T09:00:00Z,32.12,-77.1,25.362,0.39
2016-11-14T09:00:00Z,32.12,-77.09,25.34,0.39
2016-11-14T09:00:00Z,32.12,-77.08,25.314,0.39
2016-11-15T09:00:00Z,32.1,-77.1,25.675,0.38
2016-11-15T09:00:00Z,32.1,-77.09,25.608,0.38
2016-11-15T09:00:00Z,32.1,-77.08,25.543,0.38
2016-11-15T09:00:00Z,32.11,-77.1,25.662,0.38
2016-11-15T09:00:00Z,32.11,-77.09,25.599,0.38
2016-11-15T09:00:00Z,32.11,-77.08,25.539,0.38
2016-11-15T09:00:00Z,32.12,-77.1,25.645,0.38
2016-11-15T09:00:00Z,32.12,-77.09,25.584,0.38
2016-11-15T09:00:00Z,32.12,-77.08,25.529,0.38
2016-11-16T09:00:00Z,32.1,-77.1,25.762,0.39
2016-11-16T09:00:00Z,32.1,-77.09,25.708,0.39
2016-11-16T09:00:00Z,32.1,-77.08,25.654,0.39
2016-11-16T09:00:00Z,32.11,-77.1,25.748,0.39
2016-11-16T09:00:00Z,32.11,-77.09,25.694,0.39
2016-11-16T09:00:00Z,32.11,-77.08,25.64,0.39
2016-11-16T09:00:00Z,32.12,-77.1,25.728,0.39
2016-11-16T09:00:00Z,32.12,-77.09,25.673000000000002,0.39
2016-11-16T09:00:00Z,32.12,-77.08,25.62,0.39
2016-11-17T09:00:00Z,32.1,-77.1,25.479,0.38
2016-11-17T09:00:00Z,32.1,-77.09,25.44,0.38
2016-11-17T09:00:00Z,32.1,-77.08,25.422,0.38
2016-11-17T09:00:00Z,32.11,-77.1,25.477,0.38
2016-11-17T09:00:00Z,32.11,-77.09,25.432,0.38
2016-11-17T09:00:00Z,32.11,-77.08,25.414,0.38
2016-11-17T09:00:00Z,32.12,-77.1,25.487,0.38
2016-11-17T09:00:00Z,32.12,-77.09,25.437,0.38
2016-11-17T09:00:00Z,32.12,-77.08,25.415,0.38
2016-11-18T09:00:00Z,32.1,-77.1,25.295,0.37
2016-11-18T09:00:00Z,32.1,-77.09,25.273,0.37
2016-11-18T09:00:00Z,32.1,-77.08,25.284,0.37
2016-11-18T09:00:00Z,32.11,-77.1,25.292,0.37
2016-11-18T09:00:00Z,32.11,-77.09,25.27,0.37
2016-11-18T09:00:00Z,32.11,-77.08,25.284,0.37
2016-11-18T09:00:00Z,32.12,-77.1,25.318,0.37
2016-11-18T09:00:00Z,32.12,-77.09,25.289,0.37
2016-11-18T09:00:00Z,32.12,-77.08,25.295,0.37
2016-11-19T09:00:00Z,32.1,-77.1,25.263,0.38
2016-11-19T09:00:00Z,32.1,-77.09,25.269,0.38
2016-11-19T09:00:00Z,32.1,-77.08,25.288,0.38
2016-11-19T09:00:00Z,32.11,-77.1,25.3,0.38
2016-11-19T09:00:00Z,32.11,-77.09,25.308,0.38
2016-11-19T09:00:00Z,32.11,-77.08,25.324,0.38
2016-11-19T09:00:00Z,32.12,-77.1,25.355,0.38
2016-11-19T09:00:00Z,32.12,-77.09,25.359,0.38
2016-11-19T09:00:00Z,32.12,-77.08,25.371,0.38
2016-11-20T09:00:00Z,32.1,-77.1,25.44,0.38
2016-11-20T09:00:00Z,32.1,-77.09,25.442,0.38
2016-11-20T09:00:00Z,32.1,-77.08,25.445,0.38
2016-11-20T09:00:00Z,32.11,-77.1,25.456,0.38
2016-11-20T09:00:00Z,32.11,-77.09,25.458,0.38
2016-11-20T09:00:00Z,32.11,-77.08,25.46,0.38
2016-11-20T09:00:00Z,32.12,-77.1,25.482,0.38
2016-11-20T09:00:00Z,32.12,-77.09,25.482,0.38
2016-11-20T09:00:00Z,32.12,-77.08,25.482,0.38
2016-11-21T09:00:00Z,32.1,-77.1,26.298000000000002,0.38
2016-11-21T09:00:00Z,32.1,-77.09,26.277,0.38
2016-11-21T09:00:00Z,32.1,-77.08,26.256,0.38
2016-11-21T09:00:00Z,32.11,-77.1,26.303,0.38
2016-11-21T09:00:00Z,32.11,-77.09,26.284,0.38
2016-11-21T09:00:00Z,32.11,-77.08,26.268,0.38
2016-11-21T09:00:00Z,32.12,-77.1,26.311,0.38
2016-11-21T09:00:00Z,32.12,-77.09,26.294,0.38
2016-11-21T09:00:00Z,32.12,-77.08,26.283,0.38
2016-11-22T09:00:00Z,32.1,-77.1,25.949,0.37
2016-11-22T09:00:00Z,32.1,-77.09,25.931,0.37
2016-11-22T09:00:00Z,32.1,-77.08,25.914,0.37
2016-11-22T09:00:00Z,32.11,-77.1,25.964,0.37
2016-11-22T09:00:00Z,32.11,-77.09,25.94,0.37
2016-11-22T09:00:00Z,32.11,-77.08,25.921,0.37
2016-11-22T09:00:00Z,32.12,-77.1,25.988,0.37
2016-11-22T09:00:00Z,32.12,-77.09,25.956,0.37
2016-11-22T09:00:00Z,32.12,-77.08,25.93,0.37
2016-11-23T09:00:00Z,32.1,-77.1,25.84,0.38
2016-11-23T09:00:00Z,32.1,-77.09,25.79,0.38
2016-11-23T09:00:00Z,32.1,-77.08,25.717,0.38
2016-11-23T09:00:00Z,32.11,-77.1,25.824,0.38
2016-11-23T09:00:00Z,32.11,-77.09,25.765,0.38
2016-11-23T09:00:00Z,32.11,-77.08,25.691,0.38
2016-11-23T09:00:00Z,32.12,-77.1,25.826,0.38
2016-11-23T09:00:00Z,32.12,-77.09,25.755,0.38
2016-11-23T09:00:00Z,32.12,-77.08,25.677,0.38
2016-11-24T09:00:00Z,32.1,-77.1,25.302,0.38
2016-11-24T09:00:00Z,32.1,-77.09,25.289,0.38
2016-11-24T09:00:00Z,32.1,-77.08,25.267,0.38
2016-11-24T09:00:00Z,32.11,-77.1,25.277,0.38
2016-11-24T09:00:00Z,32.11,-77.09,25.263,0.38
2016-11-24T09:00:00Z,32.11,-77.08,25.243,0.38
2016-11-24T09:00:00Z,32.12,-77.1,25.257,0.38
2016-11-24T09:00:00Z,32.12,-77.09,25.241,0.38
2016-11-24T09:00:00Z,32.12,-77.08,25.224,0.38
2016-11-25T09:00:00Z,32.1,-77.1,24.873,0.38
2016-11-25T09:00:00Z,32.1,-77.09,24.881,0.38
2016-11-25T09:00:00Z,32.1,-77.08,24.89,0.38
2016-11-25T09:00:00Z,32.11,-77.1,24.829,0.38
2016-11-25T09:00:00Z,32.11,-77.09,24.834,0.38
2016-11-25T09:00:00Z,32.11,-77.08,24.845,0.38
2016-11-25T09:00:00Z,32.12,-77.1,24.8,0.38
2016-11-25T09:00:00Z,32.12,-77.09,24.798,0.38
2016-11-25T09:00:00Z,32.12,-77.08,24.807,0.38
2016-11-26T09:00:00Z,32.1,-77.1,24.824,0.38
2016-11-26T09:00:00Z,32.1,-77.09,24.829,0.38
2016-11-26T09:00:00Z,32.1,-77.08,24.838,0.38
2016-11-26T09:00:00Z,32.11,-77.1,24.799,0.38
2016-11-26T09:00:00Z,32.11,-77.09,24.804,0.38
2016-11-26T09:00:00Z,32.11,-77.08,24.814,0.38
2016-11-26T09:00:00Z,32.12,-77.1,24.784,0.38
2016-11-26T09:00:00Z,32.12,-77.09,24.787,0.38
2016-11-26T09:00:00Z,32.12,-77.08,24.796,0.38
2016-11-27T09:00:00Z,32.1,-77.1,24.993,0.4
2016-11-27T09:00:00Z,32.1,-77.09,24.99,0.4
2016-11-27T09:00:00Z,32.1,-77.08,24.987,0.4
2016-11-27T09:00:00Z,32.11,-77.1,25.011,0.4
2016-11-27T09:00:00Z,32.11,-77.09,25.008,0.4
2016-11-27T09:00:00Z,32.11,-77.08,25.005,0.4
2016-11-27T09:00:00Z,32.12,-77.1,25.032,0.4
2016-11-27T09:00:00Z,32.12,-77.09,25.028,0.4
2016-11-27T09:00:00Z,32.12,-77.08,25.025,0.4
2016-11-28T09:00:00Z,32.1,-77.1,25.602,0.4
2016-11-28T09:00:00Z,32.1,-77.09,25.582,0.4
2016-11-28T09:00:00Z,32.1,-77.08,25.562,0.4
2016-11-28T09:00:00Z,32.11,-77.1,25.606,0.4
2016-11-28T09:00:00Z,32.11,-77.09,25.585,0.4
2016-11-28T09:00:00Z,32.11,-77.08,25.563,0.4
2016-11-28T09:00:00Z,32.12,-77.1,25.607,0.4
2016-11-28T09:00:00Z,32.12,-77.09,25.585,0.4
2016-11-28T09:00:00Z,32.12,-77.08,25.562,0.4
2016-11-29T09:00:00Z,32.1,-77.1,26.25,0.39
2016-11-29T09:00:00Z,32.1,-77.09,26.248,0.39
2016-11-29T09:00:00Z,32.1,-77.08,26.242,0.39
2016-11-29T09:00:00Z,32.11,-77.1,26.252,0.39
2016-11-29T09:00:00Z,32.11,-77.09,26.244,0.39
2016-11-29T09:00:00Z,32.11,-77.08,26.231,0.39
2016-11-29T09:00:00Z,32.12,-77.1,26.247,0.39
2016-11-29T09:00:00Z,32.12,-77.09,26.233,0.39
2016-11-29T09:00:00Z,32.12,-77.08,26.216,0.39
2016-11-30T09:00:00Z,32.1,-77.1,26.372,0.38
2016-11-30T09:00:00Z,32.1,-77.09,26.375,0.39
2016-11-30T09:00:00Z,32.1,-77.08,26.374,0.39
2016-11-30T09:00:00Z,32.11,-77.1,26.412,0.39
2016-11-30T09:00:00Z,32.11,-77.09,26.41,0.39
2016-11-30T09:00:00Z,32.11,-77.08,26.407,0.39
2016-11-30T09:00:00Z,32.12,-77.1,26.446,0.39
2016-11-30T09:00:00Z,32.12,-77.09,26.442,0.39
2016-11-30T09:00:00Z,32.12,-77.08,26.435,0.39
2016-12-01T09:00:00Z,32.1,-77.1,26.907,0.38
2016-12-01T09:00:00Z,32.1,-77.09,26.899,0.38
2016-12-01T09:00:00Z,32.1,-77.08,26.889,0.38
2016-12-01T09:00:00Z,32.11,-77.1,26.932,0.38
2016-12-01T09:00:00Z,32.11,-77.09,26.926,0.38
2016-12-01T09:00:00Z,32.11,-77.08,26.921,0.38
2016-12-01T09:00:00Z,32.12,-77.1,26.96,0.38
2016-12-01T09:00:00Z,32.12,-77.09,26.955,0.38
